:START_ID,:END_ID,relation,:TYPE
20089,32675,合作,合作
20089,31505,合作,合作
20089,31611,合作,合作
20089,31142,合作,合作
20089,32480,合作,合作
20089,30457,合作,合作
20089,31163,合作,合作
20089,31810,合作,合作
20089,30465,合作,合作
20089,32594,合作,合作
20006,33402,合作,合作
20006,31209,合作,合作
20006,30189,合作,合作
20006,32420,合作,合作
20006,33358,合作,合作
20006,30230,合作,合作
20006,30110,合作,合作
20006,31501,合作,合作
20006,33101,合作,合作
20006,32831,合作,合作
20006,32266,合作,合作
20006,30690,合作,合作
20031,33274,合作,合作
20031,32726,合作,合作
20031,30704,合作,合作
20031,31393,合作,合作
20031,32222,合作,合作
20031,31994,合作,合作
20031,30562,合作,合作
20031,31528,合作,合作
20031,31959,合作,合作
20031,30583,合作,合作
20031,31314,合作,合作
20186,33223,合作,合作
20186,31747,合作,合作
20186,31681,合作,合作
20186,32802,合作,合作
20186,30998,合作,合作
20186,32937,合作,合作
20186,31861,合作,合作
20186,33346,合作,合作
20186,32794,合作,合作
20186,33120,合作,合作
20186,31038,合作,合作
20186,31824,合作,合作
20186,32481,合作,合作
20186,32983,合作,合作
20076,32374,合作,合作
20076,32459,合作,合作
20076,30534,合作,合作
20076,30960,合作,合作
20076,32900,合作,合作
20076,31521,合作,合作
20076,33171,合作,合作
20076,31938,合作,合作
20163,32374,合作,合作
20163,32459,合作,合作
20163,30534,合作,合作
20163,30960,合作,合作
20163,32900,合作,合作
20163,31521,合作,合作
20163,33171,合作,合作
20163,31938,合作,合作
20092,32382,合作,合作
20092,30617,合作,合作
20092,33081,合作,合作
20092,31425,合作,合作
20092,32050,合作,合作
20092,30266,合作,合作
20092,31366,合作,合作
20092,30299,合作,合作
20092,30131,合作,合作
20092,32644,合作,合作
20092,30334,合作,合作
20092,32950,合作,合作
20092,30097,合作,合作
20092,31426,合作,合作
20092,30541,合作,合作
20092,31844,合作,合作
20092,30547,合作,合作
20092,31560,合作,合作
20092,33186,合作,合作
20092,31274,合作,合作
20092,31614,合作,合作
20092,32924,合作,合作
20092,31586,合作,合作
20119,30441,合作,合作
20119,33161,合作,合作
20119,32599,合作,合作
20119,33375,合作,合作
20119,33423,合作,合作
20119,30154,合作,合作
20119,33134,合作,合作
20119,32768,合作,合作
20119,33024,合作,合作
20119,31360,合作,合作
20119,31075,合作,合作
20119,30530,合作,合作
20119,32260,合作,合作
20083,31351,合作,合作
20083,32110,合作,合作
20083,31610,合作,合作
20083,32693,合作,合作
20083,33313,合作,合作
20083,31284,合作,合作
20083,32179,合作,合作
20083,30922,合作,合作
20083,31371,合作,合作
20083,30020,合作,合作
20083,30086,合作,合作
20083,31952,合作,合作
20004,30516,合作,合作
20004,30231,合作,合作
20004,32617,合作,合作
20004,30843,合作,合作
20004,32607,合作,合作
20004,31575,合作,合作
20004,31157,合作,合作
20056,30293,合作,合作
20056,31779,合作,合作
20056,31318,合作,合作
20056,32576,合作,合作
20056,30863,合作,合作
20056,33066,合作,合作
20056,32565,合作,合作
20178,31224,合作,合作
20178,33223,合作,合作
20178,32188,合作,合作
20178,30962,合作,合作
20178,32819,合作,合作
20178,32517,合作,合作
20178,30201,合作,合作
20082,32389,合作,合作
20082,33378,合作,合作
20082,32140,合作,合作
20082,30056,合作,合作
20082,30036,合作,合作
20082,31959,合作,合作
20082,32688,合作,合作
20082,33042,合作,合作
20082,33021,合作,合作
20082,32124,合作,合作
20082,31693,合作,合作
20082,31085,合作,合作
20082,31218,合作,合作
20082,32747,合作,合作
20082,33180,合作,合作
20082,30263,合作,合作
20082,30557,合作,合作
20082,32874,合作,合作
20082,30157,合作,合作
20082,32370,合作,合作
20082,33272,合作,合作
20082,32422,合作,合作
20082,31806,合作,合作
20082,31495,合作,合作
20082,31864,合作,合作
20082,30202,合作,合作
20141,30817,合作,合作
20141,33309,合作,合作
20141,30152,合作,合作
20141,32275,合作,合作
20141,32148,合作,合作
20141,32197,合作,合作
20141,32913,合作,合作
20141,32967,合作,合作
20141,31346,合作,合作
20141,30361,合作,合作
20141,30687,合作,合作
20141,30753,合作,合作
20141,31831,合作,合作
20141,32204,合作,合作
20141,32619,合作,合作
20141,30032,合作,合作
20048,30995,合作,合作
20048,33032,合作,合作
20048,31158,合作,合作
20048,33220,合作,合作
20048,30688,合作,合作
20048,33190,合作,合作
20048,33294,合作,合作
20048,30384,合作,合作
20048,30053,合作,合作
20048,31145,合作,合作
20048,32075,合作,合作
20048,31687,合作,合作
20048,31352,合作,合作
20048,30391,合作,合作
20048,32016,合作,合作
20019,31680,合作,合作
20019,31782,合作,合作
20019,32629,合作,合作
20019,33063,合作,合作
20019,30320,合作,合作
20019,32791,合作,合作
20019,31243,合作,合作
20019,33107,合作,合作
20019,31592,合作,合作
20019,32338,合作,合作
20185,32788,合作,合作
20185,30780,合作,合作
20185,31634,合作,合作
20185,33298,合作,合作
20185,31957,合作,合作
20185,30964,合作,合作
20185,32182,合作,合作
20185,32557,合作,合作
20185,33165,合作,合作
20185,31212,合作,合作
20185,31111,合作,合作
20185,31174,合作,合作
20185,30162,合作,合作
20185,31331,合作,合作
20185,31043,合作,合作
20185,33081,合作,合作
20080,32444,合作,合作
20080,30115,合作,合作
20080,32887,合作,合作
20080,31641,合作,合作
20080,30902,合作,合作
20080,33037,合作,合作
20080,31446,合作,合作
20080,30151,合作,合作
20080,32253,合作,合作
20080,31700,合作,合作
20080,31396,合作,合作
20080,31591,合作,合作
20080,31362,合作,合作
20080,32714,合作,合作
20080,31070,合作,合作
20080,31627,合作,合作
20080,30937,合作,合作
20080,32627,合作,合作
20080,31969,合作,合作
20080,31600,合作,合作
20080,30355,合作,合作
20080,31054,合作,合作
20080,32920,合作,合作
20080,30247,合作,合作
20080,31336,合作,合作
20039,32620,合作,合作
20039,31753,合作,合作
20039,32034,合作,合作
20039,31512,合作,合作
20039,31572,合作,合作
20039,33444,合作,合作
20039,32445,合作,合作
20039,31631,合作,合作
20039,32574,合作,合作
20039,30478,合作,合作
20039,32430,合作,合作
20184,32107,合作,合作
20184,30809,合作,合作
20184,30730,合作,合作
20184,32940,合作,合作
20184,31266,合作,合作
20184,31345,合作,合作
20184,32149,合作,合作
20184,32406,合作,合作
20184,32783,合作,合作
20051,32107,合作,合作
20051,30809,合作,合作
20051,30730,合作,合作
20051,32940,合作,合作
20051,31266,合作,合作
20051,31345,合作,合作
20051,32149,合作,合作
20051,32406,合作,合作
20051,32783,合作,合作
20148,33011,合作,合作
20148,33039,合作,合作
20148,30195,合作,合作
20148,31489,合作,合作
20148,32820,合作,合作
20148,30612,合作,合作
20148,32444,合作,合作
20148,31374,合作,合作
20148,31642,合作,合作
20148,32940,合作,合作
20148,33197,合作,合作
20148,31971,合作,合作
20148,32394,合作,合作
20148,31972,合作,合作
20148,33121,合作,合作
20148,30591,合作,合作
20082,31898,合作,合作
20082,32426,合作,合作
20082,30200,合作,合作
20082,31283,合作,合作
20082,32988,合作,合作
20082,30390,合作,合作
20082,33328,合作,合作
20082,32896,合作,合作
20082,30745,合作,合作
20082,31301,合作,合作
20082,30888,合作,合作
20082,31997,合作,合作
20078,30898,合作,合作
20078,33202,合作,合作
20078,30862,合作,合作
20078,31671,合作,合作
20078,32023,合作,合作
20078,30844,合作,合作
20078,33325,合作,合作
20078,30800,合作,合作
20078,32255,合作,合作
20078,33124,合作,合作
20078,30117,合作,合作
20078,31386,合作,合作
20078,32290,合作,合作
20078,32151,合作,合作
20078,30508,合作,合作
20078,30060,合作,合作
20131,30898,合作,合作
20131,33202,合作,合作
20131,30862,合作,合作
20131,31671,合作,合作
20131,32023,合作,合作
20131,30844,合作,合作
20131,33325,合作,合作
20131,30800,合作,合作
20131,32255,合作,合作
20131,33124,合作,合作
20131,30117,合作,合作
20131,31386,合作,合作
20131,32290,合作,合作
20131,32151,合作,合作
20131,30508,合作,合作
20131,30060,合作,合作
20040,31059,合作,合作
20040,30286,合作,合作
20040,32740,合作,合作
20040,33247,合作,合作
20040,31237,合作,合作
20040,33389,合作,合作
20040,32335,合作,合作
20040,30398,合作,合作
20040,31035,合作,合作
20007,31376,合作,合作
20007,32173,合作,合作
20007,33081,合作,合作
20007,30228,合作,合作
20007,30984,合作,合作
20007,30044,合作,合作
20007,31855,合作,合作
20007,33258,合作,合作
20065,30349,合作,合作
20065,33396,合作,合作
20065,30985,合作,合作
20065,32477,合作,合作
20065,31253,合作,合作
20065,31111,合作,合作
20065,31356,合作,合作
20065,30639,合作,合作
20065,31463,合作,合作
20065,30804,合作,合作
20065,32851,合作,合作
20065,31335,合作,合作
20065,32868,合作,合作
20065,31178,合作,合作
20065,31078,合作,合作
20064,31760,合作,合作
20064,33273,合作,合作
20064,31256,合作,合作
20064,30256,合作,合作
20064,32076,合作,合作
20064,32659,合作,合作
20064,30736,合作,合作
20064,31828,合作,合作
20064,31182,合作,合作
20064,32498,合作,合作
20064,32090,合作,合作
20064,30471,合作,合作
20064,32094,合作,合作
20064,30573,合作,合作
20140,30190,合作,合作
20140,33396,合作,合作
20140,31531,合作,合作
20140,31188,合作,合作
20140,31510,合作,合作
20140,30301,合作,合作
20140,31248,合作,合作
20140,32411,合作,合作
20140,30603,合作,合作
20140,30019,合作,合作
20140,30388,合作,合作
20140,30177,合作,合作
20140,30472,合作,合作
20140,30701,合作,合作
20140,30192,合作,合作
20140,30528,合作,合作
20140,30762,合作,合作
20140,30128,合作,合作
20140,31625,合作,合作
20140,32605,合作,合作
20140,30092,合作,合作
20140,33118,合作,合作
20140,31332,合作,合作
20140,31811,合作,合作
20140,30841,合作,合作
20140,32423,合作,合作
20140,33372,合作,合作
20140,32062,合作,合作
20140,31827,合作,合作
20140,33361,合作,合作
20140,30250,合作,合作
20140,31103,合作,合作
20140,31729,合作,合作
20062,31348,合作,合作
20062,33405,合作,合作
20062,32582,合作,合作
20062,32486,合作,合作
20062,33362,合作,合作
20062,31090,合作,合作
20062,31746,合作,合作
20062,31056,合作,合作
20062,33103,合作,合作
20062,32362,合作,合作
20062,31140,合作,合作
20062,31947,合作,合作
20062,30784,合作,合作
20062,31843,合作,合作
20062,31355,合作,合作
20062,32011,合作,合作
20062,30743,合作,合作
20062,32897,合作,合作
20062,31012,合作,合作
20062,32284,合作,合作
20062,31240,合作,合作
20062,31874,合作,合作
20062,31843,合作,合作
20062,30076,合作,合作
20062,32890,合作,合作
20062,32540,合作,合作
20062,30435,合作,合作
20062,31444,合作,合作
20062,30289,合作,合作
20062,30394,合作,合作
20062,30028,合作,合作
20164,32047,合作,合作
20164,33110,合作,合作
20164,32003,合作,合作
20164,30418,合作,合作
20164,33127,合作,合作
20164,31995,合作,合作
20164,32671,合作,合作
20164,32494,合作,合作
20164,32249,合作,合作
20164,33112,合作,合作
20164,32292,合作,合作
20164,32996,合作,合作
20071,32003,合作,合作
20071,30010,合作,合作
20071,32824,合作,合作
20071,32553,合作,合作
20071,32238,合作,合作
20071,33415,合作,合作
20071,30226,合作,合作
20071,32177,合作,合作
20071,32152,合作,合作
20071,33168,合作,合作
20071,31535,合作,合作
20071,33137,合作,合作
20071,32809,合作,合作
20128,30504,合作,合作
20128,32150,合作,合作
20128,30529,合作,合作
20128,33407,合作,合作
20128,31741,合作,合作
20079,32595,合作,合作
20079,30155,合作,合作
20079,30572,合作,合作
20079,31389,合作,合作
20079,33131,合作,合作
20079,32054,合作,合作
20079,33249,合作,合作
20079,33138,合作,合作
20095,30889,合作,合作
20095,32566,合作,合作
20095,31784,合作,合作
20095,30703,合作,合作
20095,33334,合作,合作
20095,32005,合作,合作
20095,30469,合作,合作
20095,32029,合作,合作
20123,30889,合作,合作
20123,32566,合作,合作
20123,31784,合作,合作
20123,30703,合作,合作
20123,33334,合作,合作
20123,32005,合作,合作
20123,30469,合作,合作
20123,32029,合作,合作
20074,31101,合作,合作
20074,32162,合作,合作
20074,32916,合作,合作
20074,30643,合作,合作
20074,32830,合作,合作
20074,30832,合作,合作
20074,33359,合作,合作
20074,30759,合作,合作
20074,30346,合作,合作
20074,33089,合作,合作
20074,32706,合作,合作
20074,30903,合作,合作
20057,31680,合作,合作
20057,32905,合作,合作
20057,30651,合作,合作
20057,32395,合作,合作
20057,30510,合作,合作
20057,32857,合作,合作
20057,30191,合作,合作
20057,33228,合作,合作
20057,31061,合作,合作
20057,32301,合作,合作
20057,31311,合作,合作
20057,31709,合作,合作
20057,32072,合作,合作
20057,32387,合作,合作
20057,32773,合作,合作
20057,31595,合作,合作
20057,33352,合作,合作
20057,30429,合作,合作
20057,32497,合作,合作
20057,32984,合作,合作
20057,31559,合作,合作
20057,30615,合作,合作
20057,30408,合作,合作
20057,31086,合作,合作
20057,33144,合作,合作
20057,32234,合作,合作
20119,30441,合作,合作
20119,33161,合作,合作
20119,31427,合作,合作
20119,31382,合作,合作
20119,31635,合作,合作
20119,30548,合作,合作
20119,31095,合作,合作
20119,32132,合作,合作
20119,31682,合作,合作
20119,31901,合作,合作
20037,30958,合作,合作
20037,32806,合作,合作
20037,32957,合作,合作
20037,33065,合作,合作
20037,32754,合作,合作
20037,30848,合作,合作
20037,33109,合作,合作
20037,30165,合作,合作
20037,31194,合作,合作
20037,32948,合作,合作
20007,30115,合作,合作
20007,30636,合作,合作
20007,32074,合作,合作
20007,32887,合作,合作
20007,32797,合作,合作
20007,32146,合作,合作
20007,30854,合作,合作
20007,31431,合作,合作
20007,33143,合作,合作
20007,32454,合作,合作
20007,32549,合作,合作
20007,32529,合作,合作
20007,30460,合作,合作
20007,31467,合作,合作
20007,31708,合作,合作
20007,30800,合作,合作
20007,31295,合作,合作
20007,33085,合作,合作
20007,30878,合作,合作
20007,30321,合作,合作
20007,30577,合作,合作
20007,30521,合作,合作
20007,30514,合作,合作
20078,30951,合作,合作
20078,31424,合作,合作
20078,32653,合作,合作
20078,30180,合作,合作
20078,32117,合作,合作
20078,32968,合作,合作
20078,31704,合作,合作
20078,31692,合作,合作
20078,32018,合作,合作
20078,32455,合作,合作
20078,31487,合作,合作
20078,31031,合作,合作
20078,33209,合作,合作
20078,32168,合作,合作
20078,30508,合作,合作
20078,31462,合作,合作
20078,33325,合作,合作
20078,32941,合作,合作
20078,30621,合作,合作
20078,31289,合作,合作
20078,30149,合作,合作
20078,30183,合作,合作
20078,31057,合作,合作
20078,31770,合作,合作
20078,30169,合作,合作
20072,30951,合作,合作
20072,31424,合作,合作
20072,32653,合作,合作
20072,30180,合作,合作
20072,32117,合作,合作
20072,32968,合作,合作
20072,31704,合作,合作
20072,31692,合作,合作
20072,32018,合作,合作
20072,32455,合作,合作
20072,31487,合作,合作
20072,31031,合作,合作
20072,33209,合作,合作
20072,32168,合作,合作
20072,30508,合作,合作
20072,31462,合作,合作
20072,33325,合作,合作
20072,32941,合作,合作
20072,30621,合作,合作
20072,31289,合作,合作
20072,30149,合作,合作
20072,30183,合作,合作
20072,31057,合作,合作
20072,31770,合作,合作
20072,30169,合作,合作
20121,32855,合作,合作
20121,32404,合作,合作
20121,30966,合作,合作
20121,30890,合作,合作
20098,32855,合作,合作
20098,32404,合作,合作
20098,30966,合作,合作
20098,30890,合作,合作
20107,30897,合作,合作
20107,30271,合作,合作
20107,31310,合作,合作
20107,31238,合作,合作
20107,33083,合作,合作
20107,32968,合作,合作
20107,30542,合作,合作
20107,31930,合作,合作
20107,31667,合作,合作
20107,30663,合作,合作
20107,31970,合作,合作
20107,32151,合作,合作
20107,32583,合作,合作
20107,30021,合作,合作
20107,31449,合作,合作
20107,33005,合作,合作
20107,32654,合作,合作
20107,31973,合作,合作
20107,30518,合作,合作
20107,31220,合作,合作
20107,30767,合作,合作
20107,31304,合作,合作
20107,30588,合作,合作
20107,32323,合作,合作
20107,31550,合作,合作
20107,32257,合作,合作
20107,32902,合作,合作
20107,30852,合作,合作
20107,30628,合作,合作
20107,31019,合作,合作
20107,31125,合作,合作
20107,32118,合作,合作
20107,31161,合作,合作
20107,30990,合作,合作
20107,30124,合作,合作
20107,31829,合作,合作
20107,31115,合作,合作
20055,30582,合作,合作
20055,33363,合作,合作
20055,32077,合作,合作
20055,30803,合作,合作
20055,30072,合作,合作
20055,32993,合作,合作
20055,32895,合作,合作
20055,30576,合作,合作
20055,32960,合作,合作
20055,32691,合作,合作
20055,31365,合作,合作
20055,31437,合作,合作
20055,31202,合作,合作
20055,30489,合作,合作
20055,32774,合作,合作
20055,30920,合作,合作
20055,32672,合作,合作
20055,31473,合作,合作
20055,32538,合作,合作
20055,31470,合作,合作
20055,31196,合作,合作
20055,33062,合作,合作
20055,30683,合作,合作
20055,30061,合作,合作
20055,33281,合作,合作
20055,30451,合作,合作
20055,30694,合作,合作
20055,33336,合作,合作
20055,30616,合作,合作
20055,33099,合作,合作
20055,33264,合作,合作
20055,32251,合作,合作
20055,32325,合作,合作
20055,31565,合作,合作
20055,30657,合作,合作
20055,32158,合作,合作
20055,31546,合作,合作
20055,32733,合作,合作
20055,30400,合作,合作
20055,31214,合作,合作
20055,33048,合作,合作
20055,32492,合作,合作
20055,33163,合作,合作
20055,31992,合作,合作
20055,32009,合作,合作
20055,31884,合作,合作
20055,30977,合作,合作
20055,31040,合作,合作
20055,31529,合作,合作
20055,32978,合作,合作
20055,33265,合作,合作
20055,30204,合作,合作
20055,33079,合作,合作
20195,30582,合作,合作
20195,33363,合作,合作
20195,32077,合作,合作
20195,30803,合作,合作
20195,30072,合作,合作
20195,32993,合作,合作
20195,32895,合作,合作
20195,30576,合作,合作
20195,32960,合作,合作
20195,32691,合作,合作
20195,31365,合作,合作
20195,31437,合作,合作
20195,31202,合作,合作
20195,30489,合作,合作
20195,32774,合作,合作
20195,30920,合作,合作
20195,32672,合作,合作
20195,31473,合作,合作
20195,32538,合作,合作
20195,31470,合作,合作
20195,31196,合作,合作
20195,33062,合作,合作
20195,30683,合作,合作
20195,30061,合作,合作
20195,33281,合作,合作
20195,30451,合作,合作
20195,30694,合作,合作
20195,33336,合作,合作
20195,30616,合作,合作
20195,33099,合作,合作
20195,33264,合作,合作
20195,32251,合作,合作
20195,32325,合作,合作
20195,31565,合作,合作
20195,30657,合作,合作
20195,32158,合作,合作
20195,31546,合作,合作
20195,32733,合作,合作
20195,30400,合作,合作
20195,31214,合作,合作
20195,33048,合作,合作
20195,32492,合作,合作
20195,33163,合作,合作
20195,31992,合作,合作
20195,32009,合作,合作
20195,31884,合作,合作
20195,30977,合作,合作
20195,31040,合作,合作
20195,31529,合作,合作
20195,32978,合作,合作
20195,33265,合作,合作
20195,30204,合作,合作
20195,33079,合作,合作
20033,31590,合作,合作
20033,30193,合作,合作
20033,30261,合作,合作
20033,31340,合作,合作
20033,32087,合作,合作
20033,32297,合作,合作
20033,31672,合作,合作
20136,32722,合作,合作
20136,30137,合作,合作
20136,30267,合作,合作
20136,33013,合作,合作
20136,31881,合作,合作
20136,32093,合作,合作
20089,30115,合作,合作
20089,33337,合作,合作
20089,30930,合作,合作
20089,32750,合作,合作
20089,32166,合作,合作
20089,31172,合作,合作
20089,31239,合作,合作
20089,31722,合作,合作
20089,30369,合作,合作
20089,31597,合作,合作
20089,33183,合作,合作
20089,31027,合作,合作
20089,32930,合作,合作
20089,33211,合作,合作
20089,31263,合作,合作
20089,33404,合作,合作
20042,32649,合作,合作
20042,32310,合作,合作
20042,32141,合作,合作
20042,31025,合作,合作
20042,33067,合作,合作
20045,31904,合作,合作
20045,31294,合作,合作
20045,31702,合作,合作
20045,31011,合作,合作
20045,30610,合作,合作
20045,31638,合作,合作
20045,33284,合作,合作
20045,30240,合作,合作
20045,30262,合作,合作
20045,30372,合作,合作
20035,31904,合作,合作
20035,31294,合作,合作
20035,31702,合作,合作
20035,31011,合作,合作
20035,30610,合作,合作
20035,31638,合作,合作
20035,33284,合作,合作
20035,30240,合作,合作
20035,30262,合作,合作
20035,30372,合作,合作
20134,30171,合作,合作
20134,31253,合作,合作
20134,30955,合作,合作
20134,31740,合作,合作
20134,31404,合作,合作
20134,32559,合作,合作
20134,32647,合作,合作
20134,30522,合作,合作
20134,33033,合作,合作
20134,31899,合作,合作
20134,30209,合作,合作
20134,30371,合作,合作
20134,31474,合作,合作
20134,30880,合作,合作
20134,30311,合作,合作
20017,32859,合作,合作
20017,33150,合作,合作
20017,32772,合作,合作
20017,31696,合作,合作
20017,32462,合作,合作
20017,31230,合作,合作
20017,31616,合作,合作
20017,30461,合作,合作
20017,33035,合作,合作
20017,32178,合作,合作
20157,30519,合作,合作
20157,30466,合作,合作
20157,31294,合作,合作
20157,31327,合作,合作
20157,31702,合作,合作
20157,30444,合作,合作
20045,30519,合作,合作
20045,30466,合作,合作
20045,31294,合作,合作
20045,31327,合作,合作
20045,31702,合作,合作
20045,30444,合作,合作
20032,30519,合作,合作
20032,30466,合作,合作
20032,31294,合作,合作
20032,31327,合作,合作
20032,31702,合作,合作
20032,30444,合作,合作
20034,31385,合作,合作
20034,30450,合作,合作
20034,32564,合作,合作
20034,33428,合作,合作
20034,30127,合作,合作
20034,33426,合作,合作
20184,32107,合作,合作
20184,30730,合作,合作
20184,30809,合作,合作
20184,32940,合作,合作
20184,32604,合作,合作
20184,31979,合作,合作
20184,30426,合作,合作
20184,33414,合作,合作
20184,30640,合作,合作
20184,30795,合作,合作
20184,31569,合作,合作
20184,31303,合作,合作
20184,30123,合作,合作
20184,30633,合作,合作
20184,32522,合作,合作
20184,30829,合作,合作
20184,32312,合作,合作
20184,30242,合作,合作
20184,30270,合作,合作
20184,32687,合作,合作
20184,32195,合作,合作
20184,31934,合作,合作
20184,32650,合作,合作
20184,32590,合作,合作
20184,31710,合作,合作
20184,32410,合作,合作
20184,30480,合作,合作
20184,33435,合作,合作
20184,31683,合作,合作
20184,30257,合作,合作
20184,33347,合作,合作
20184,32371,合作,合作
20184,31408,合作,合作
20184,33043,合作,合作
20051,32107,合作,合作
20051,30730,合作,合作
20051,30809,合作,合作
20051,32940,合作,合作
20051,32604,合作,合作
20051,31979,合作,合作
20051,30426,合作,合作
20051,33414,合作,合作
20051,30640,合作,合作
20051,30795,合作,合作
20051,31569,合作,合作
20051,31303,合作,合作
20051,30123,合作,合作
20051,30633,合作,合作
20051,32522,合作,合作
20051,30829,合作,合作
20051,32312,合作,合作
20051,30242,合作,合作
20051,30270,合作,合作
20051,32687,合作,合作
20051,32195,合作,合作
20051,31934,合作,合作
20051,32650,合作,合作
20051,32590,合作,合作
20051,31710,合作,合作
20051,32410,合作,合作
20051,30480,合作,合作
20051,33435,合作,合作
20051,31683,合作,合作
20051,30257,合作,合作
20051,33347,合作,合作
20051,32371,合作,合作
20051,31408,合作,合作
20051,33043,合作,合作
20031,33148,合作,合作
20031,30815,合作,合作
20031,32196,合作,合作
20031,31819,合作,合作
20031,31116,合作,合作
20031,30505,合作,合作
20031,32231,合作,合作
20031,30342,合作,合作
20031,30196,合作,合作
20031,30821,合作,合作
20031,30347,合作,合作
20031,32314,合作,合作
20031,30583,合作,合作
20013,31219,合作,合作
20013,32767,合作,合作
20013,32708,合作,合作
20013,31774,合作,合作
20013,33442,合作,合作
20013,32243,合作,合作
20013,33038,合作,合作
20013,30495,合作,合作
20013,31611,合作,合作
20013,32825,合作,合作
20013,32347,合作,合作
20102,33414,合作,合作
20102,31731,合作,合作
20102,30725,合作,合作
20102,31754,合作,合作
20102,30933,合作,合作
20102,31072,合作,合作
20102,31601,合作,合作
20102,30723,合作,合作
20102,33424,合作,合作
20102,30373,合作,合作
20102,33371,合作,合作
20102,30455,合作,合作
20102,30969,合作,合作
20102,31737,合作,合作
20102,33097,合作,合作
20102,32571,合作,合作
20102,31733,合作,合作
20150,30881,合作,合作
20150,33245,合作,合作
20150,32763,合作,合作
20150,31846,合作,合作
20150,30523,合作,合作
20150,31579,合作,合作
20150,32832,合作,合作
20150,32961,合作,合作
20150,33116,合作,合作
20150,31153,合作,合作
20150,31756,合作,合作
20150,32931,合作,合作
20150,31796,合作,合作
20150,33301,合作,合作
20150,31165,合作,合作
20062,31056,合作,合作
20062,33204,合作,合作
20062,31282,合作,合作
20062,32188,合作,合作
20062,30544,合作,合作
20062,32865,合作,合作
20062,30711,合作,合作
20062,30685,合作,合作
20062,33192,合作,合作
20062,31706,合作,合作
20062,31522,合作,合作
20062,33199,合作,合作
20062,31090,合作,合作
20062,30207,合作,合作
20062,32169,合作,合作
20062,31804,合作,合作
20062,31847,合作,合作
20062,33348,合作,合作
20062,30436,合作,合作
20062,32965,合作,合作
20062,32909,合作,合作
20062,31516,合作,合作
20026,30171,合作,合作
20026,31269,合作,合作
20026,32133,合作,合作
20026,31899,合作,合作
20026,31409,合作,合作
20026,32745,合作,合作
20026,30851,合作,合作
20026,31089,合作,合作
20026,31219,合作,合作
20026,33373,合作,合作
20026,30713,合作,合作
20026,33014,合作,合作
20026,30386,合作,合作
20026,32572,合作,合作
20026,32381,合作,合作
20026,32751,合作,合作
20026,32992,合作,合作
20026,32521,合作,合作
20026,32159,合作,合作
20026,30645,合作,合作
20026,31384,合作,合作
20026,30379,合作,合作
20026,31920,合作,合作
20026,30125,合作,合作
20026,31557,合作,合作
20026,30144,合作,合作
20026,30785,合作,合作
20026,31922,合作,合作
20026,33026,合作,合作
20026,32167,合作,合作
20026,30824,合作,合作
20026,32771,合作,合作
20026,32209,合作,合作
20026,30674,合作,合作
20026,31776,合作,合作
20026,30560,合作,合作
20026,32411,合作,合作
20026,32584,合作,合作
20026,31061,合作,合作
20026,32199,合作,合作
20026,31488,合作,合作
20026,31472,合作,合作
20026,33242,合作,合作
20026,30330,合作,合作
20026,30689,合作,合作
20026,30731,合作,合作
20026,31097,合作,合作
20026,30925,合作,合作
20197,30978,合作,合作
20197,30744,合作,合作
20197,31226,合作,合作
20197,30153,合作,合作
20197,32156,合作,合作
20197,31918,合作,合作
20197,32336,合作,合作
20197,30393,合作,合作
20197,30659,合作,合作
20197,31511,合作,合作
20080,32417,合作,合作
20080,30115,合作,合作
20080,30605,合作,合作
20080,31924,合作,合作
20080,30994,合作,合作
20080,30617,合作,合作
20080,31478,合作,合作
20080,32487,合作,合作
20080,32473,合作,合作
20122,33433,合作,合作
20122,32457,合作,合作
20122,33156,合作,合作
20122,31203,合作,合作
20122,31668,合作,合作
20122,33410,合作,合作
20122,31234,合作,合作
20122,33176,合作,合作
20122,30896,合作,合作
20122,30473,合作,合作
20122,32163,合作,合作
20122,32603,合作,合作
20122,32682,合作,合作
20122,33421,合作,合作
20122,30837,合作,合作
20122,30491,合作,合作
20122,30814,合作,合作
20122,30424,合作,合作
20122,32458,合作,合作
20122,30302,合作,合作
20122,32081,合作,合作
20122,31017,合作,合作
20122,30668,合作,合作
20122,30290,合作,合作
20122,31255,合作,合作
20122,32040,合作,合作
20122,31942,合作,合作
20122,33102,合作,合作
20122,30647,合作,合作
20122,32718,合作,合作
20122,30345,合作,合作
20122,31688,合作,合作
20082,30279,合作,合作
20082,33096,合作,合作
20082,32071,合作,合作
20082,33408,合作,合作
20082,30561,合作,合作
20082,33438,合作,合作
20082,30340,合作,合作
20082,32370,合作,合作
20082,32911,合作,合作
20082,31959,合作,合作
20082,32669,合作,合作
20193,30914,合作,合作
20193,30385,合作,合作
20193,32386,合作,合作
20193,30662,合作,合作
20193,30181,合作,合作
20193,32465,合作,合作
20193,32834,合作,合作
20193,31877,合作,合作
20193,30075,合作,合作
20193,31118,合作,合作
20193,33289,合作,合作
20193,31755,合作,合作
20193,31198,合作,合作
20193,31960,合作,合作
20193,32942,合作,合作
20193,32729,合作,合作
20178,31747,合作,合作
20178,32216,合作,合作
20178,30201,合作,合作
20178,30653,合作,合作
20178,32843,合作,合作
20162,31530,合作,合作
20162,32136,合作,合作
20162,30233,合作,合作
20162,32632,合作,合作
20162,30952,合作,合作
20162,31468,合作,合作
20162,31578,合作,合作
20162,31491,合作,合作
20162,33152,合作,合作
